exp1,exp2,exp3,exp4,exp5,exp6,exp7,exp8,exp9,exp10,exp11,exp12
318846,-0.402900049800287,-0.767814674538565,0.902109949807864,0.922155686707446,-0.861528306469128,0.573815541937616,0.487390430825894,-0.711903012030226,0.401622588203017,1.28446526042113,-0.935367661171881,-1.30687587395979
41187,0.104209625709075,-1.48991142853193,0.408924044088547,-0.929661587539258,-0.457243646505504,-0.906668573986242,-1.63434601852498,-0.939435113512591,0.499404950069463,2.71109127995972,0.505739803056108,-0.250531898005958
251916,0.780421846471575,1.15119989643813,0.241300920277729,-0.0365818544541819,-1.63749203057998,-0.254618365764439,1.30323422473408,0.372246111552157,1.19200492315824,1.82205162615353,1.16775978769918,-0.524875046077781
43333,-0.490906311825044,-0.253000846718876,0.39432913233987,-0.639566953025776,-0.381367129396511,1.31422332267149,1.87714934626085,1.11421756762885,0.161859368426545,0.163106804291596,-2.13659743675638,1.64062593576085
42831,1.05542149663082,0.572499507236737,2.27635379978688,0.634369525233776,-0.456765748670199,0.445134173795171,0.0247404067054218,0.939826817574526,-0.0316504570582424,0.242410893219169,0.539152515383547,1.64725051351939
326151,1.34065983370117,0.426441533080121,1.72905765544602,-1.57448281736959,-0.542545288881321,-0.246069600723376,2.82539831121754,-0.251887499943951,-0.554226288149135,-0.0789057114432247,-0.333231721133661,-1.20556750657091
36630,0.0986818319302175,0.67505002988971,1.21729770104907,-1.57898862764779,0.75878430919486,0.564273426593758,0.625167451883154,0.845947572199865,-1.22852488124541,-0.0893848054641712,0.540033813098687,-1.50545197081973
42574,0.347341746098229,-0.724085709619903,-1.15159632462129,-1.22327921757501,-0.526451152489927,-2.25980685937794,-2.29755364332318,0.042267598179476,0.294893692454727,1.09590515774715,0.0804267917761119,-0.391951514420053
19835931,-0.184262250811837,-0.940281675274696,0.774877985623545,1.12224723854628,-1.92171261335657,0.444296644412301,-0.203402274126277,0.466413096635105,-0.00797775906256979,-2.00045709168087,-0.680934089911882,0.31403794059448
41189,-0.456052781459079,0.208027528831337,-0.439375720675364,0.769407009140048,-0.191902880147651,-1.27437360698935,0.214307583611592,-0.268582606483468,-0.935134220247829,-1.89219497176012,0.562489894480727,1.18077222879969
34338,-0.70732241364238,-0.0737433709301833,0.643558964865401,0.675005328954465,0.323890281122165,0.999643327438076,-0.156694114150685,0.465150839932829,0.105639823690136,-0.633317527763959,-0.0529405997072287,1.33316301025184
318193,-1.03994875151857,-0.639811828167195,0.886046310771436,-0.706986804803162,0.247660107007887,0.852741916910667,-0.829265758445622,1.26911516016165,-0.129757770352133,0.311577935198336,0.636836861440584,-1.36908311934068
38332,0.954019337643401,-0.887616787796295,0.823256771046114,-0.775286458583626,1.08030199742875,-0.762882446877737,1.70705183697688,-0.0254924708823637,-0.503539204458134,1.11698200578505,-1.17022049998941,-0.956440757645787
14462437,-1.75402126089002,-0.437067592278689,-0.840867110043839,1.45576370473193,0.195123924610379,-0.662742909305834,-1.9758962991071,0.0110042704499915,-0.808336581973627,-0.968100760334297,-0.744734500057508,0.115732394458307
42809,0.557747803435595,0.892111307081478,-1.09542983592494,1.40455834004135,-0.0161701302622268,0.0693799232088797,2.25309403846104,1.06088061440822,1.98346633595264,-2.16311168792855,1.11365015094029,-0.0283404242729971
318566,-0.129638619568163,-0.172321213924905,0.534208322382625,-0.938893626961921,1.10591555329097,-0.727350299149846,1.37386491152485,-0.260430628465079,-0.40097517751158,-0.758989025732456,0.539300423692327,-0.632704272218538
38905,-0.170187518010897,1.80513293879289,0.461322918041295,-1.91330381278375,-0.225015311413827,-0.742497570498766,-0.907678644113748,0.24647296061613,-0.773447298640895,1.27508652446827,-0.449369931805738,-0.330235272625244
5740766,1.57118934805763,0.164515417142482,0.730851980873821,-1.10184935828061,-1.96462910781094,0.514804114829997,1.42658130278688,-0.0330479331119873,-0.713465351494883,1.01818911349052,0.841703836630863,-0.875246596520642
41934,0.446247821513461,-1.59595215880245,-0.2171364076541,-1.09063485897927,-1.5870141498717,-0.549713098728085,-2.18426223511689,-1.28858988036826,-1.45618982036914,-0.483797079634898,-0.0443155318766303,0.103408167521711
5740555,-1.19761115656327,0.40829370368238,0.160998613812484,-0.148148741748946,-0.100052170632704,2.16637721050117,0.830579535930184,0.0837863989066285,-0.954334381120207,1.21439319962474,0.445305024490044,0.735576346226293
42114,-0.350521406815586,0.727022635258761,0.57378024613508,-0.11404173592635,-0.577829660797815,-0.831619885986122,-0.89260299124678,1.15000222471517,-0.146726799775669,1.84442862868193,-0.995475381938175,0.777665930545628
5740233,-0.664026327378094,-0.124689738841383,-1.43053313991427,1.82872532100354,-0.905632910674324,-1.28576516812284,1.47552462386294,0.473094092010637,0.46209974116139,-0.626191448394566,-0.168437507894979,-0.936578019862119
12798392,-1.01023227643417,-0.284469175811417,-0.808180276817255,0.392709790841871,0.60120422068628,-0.0680426122894045,-0.768969851582152,-0.646645291609174,-0.139553333059821,0.455946432915226,-1.01965978659826,-0.523405605748115
34045,1.09935754175028,-0.092187361330725,-0.111706594915387,-0.214497410408874,-0.888680983347729,-0.481398147115413,-0.818185095267188,-2.21061901727647,0.93267175083802,-1.70498521002629,0.120551659175987,-0.369299868697552
37609,-0.445680122894269,1.65322145695678,0.0846197370912577,0.0216545499279507,1.53023488202528,1.32145640134008,1.52735596260433,-0.662316461135071,0.847833513309386,-0.481763757566846,-1.05957970873927,0.22177954697876
5740854,-1.32969947389445,1.52115936258865,0.0514924806420509,1.37601043318504,0.860502225958378,-0.174929489608981,-1.08827442540426,0.198890336323383,1.07167607992456,0.168025413181115,-0.849152857127941,0.170053658723612
36102,-0.732938416782525,-1.2508969509394,2.90219007139759,1.0228549545348,0.093798997001831,-0.11764646987662,-1.32417917294345,-1.01963237851389,2.31108359288132,1.22732711546672,-0.804550737081855,1.67108689515695
19835345,-0.147828907675514,-0.248338686533666,0.578229320577779,0.487597099831497,0.581062376539109,0.729961459122288,1.53402733748396,1.96586421122365,0.927534010239901,-0.455469471610622,-0.427393895963397,0.501658727974487
14462356,-0.624675705509783,-1.0575629090328,-1.38630114432293,-0.344829195641347,-0.318421870171211,-0.963996851610259,-0.223090415283015,1.64709155298125,-0.361643836275264,0.543254971052415,-0.503378113073086,-0.2688604653715
40247,-0.368730319154244,-0.0586064534485868,-0.750114699901606,-0.0213493117383985,2.72386046472173,0.277093161555491,1.61893376414617,0.56531744594537,-0.434669737810131,1.29473708325861,-0.0428299390027152,0.676366701021523
41742,-2.26248246481183,0.0956268896762307,0.0905067772544718,0.428816325220278,0.28729862596512,0.925474391918471,1.45274723882851,0.675524595001502,0.922240609182007,0.854929883967842,1.98459839266558,-1.29655133631037
19836045,-0.804083729952333,0.564727467341173,-1.38345681256195,0.542606490820101,0.300075895349224,1.64978475297429,-0.918304856590744,-0.293792692476286,0.949385540631741,-1.45207673489681,0.916831408607229,-0.532842591675182
34828,-1.12311960907585,1.05081399261368,-2.05425557012218,1.31433896045935,0.188192091021653,1.45553148412117,0.662517395686833,-0.121333888063373,1.62794578014701,0.842708987344439,0.232628589736339,0.364782666331564
117492,-1.95015595004901,0.45313446627231,0.323531693902189,0.870045646559796,-0.423687947891577,0.457830937028898,-0.529599164011515,0.744856311326291,-0.700953687987467,0.104048349131116,-1.0378199217353,0.489364859002709
12798347,-0.529894579803151,-0.0541434248807316,0.810700169555983,0.327431269941764,-0.765391936122058,0.379473582631608,0.949551410171981,0.0315706275328676,1.55012014002018,0.682520389653119,0.147360675481597,0.0969573592499986
39768,0.258411200266166,0.857299084024223,-1.40919950310737,0.619895251219364,0.699201047392891,-1.18597252917588,-0.409356662623049,-0.972555249224902,0.41628575334333,-0.492351694903495,1.68921171252455,1.37376381846375
37181,-1.05394820644938,-0.338051375066123,-1.0626880588558,-0.438422843934045,-2.00917354608403,1.39684600274428,-0.140508272446536,-0.61897304749183,-0.291252705442971,-1.1679276249806,-0.255975230085181,0.381124165728964
33325,-0.74250271473911,-0.236931679073824,-0.722712811888189,-0.607793494634667,-1.63532500901869,-0.771185407440029,-0.0387362465937493,0.546221904622441,1.07422992081058,0.729602852788851,-0.0786456145689194,2.73398202578326
40134,0.338597365466241,-1.46576566827381,0.567349508517078,-1.5666577641936,2.09568183418282,-0.158351776053808,-0.554746371860285,-0.923403400172028,-0.0725601432415883,0.638065970851756,1.63148642083007,-0.370718109070722
42362,1.20240694605232,0.565852657812171,0.538420370591853,-2.2038424010921,-0.258408555464428,-0.130614263061815,-0.291745866040588,0.750648326255294,-0.800660410020031,2.47118150876615,-1.76026661962459,1.28665598128013
37943,0.352503060130994,-1.91403131818636,1.67170438472863,-0.998861786903364,-1.28609995508925,-1.12054087139869,-0.959788340759308,0.265616142642724,0.0386480142194969,0.225633283550343,0.462264402312413,0.239727650583908
326139,2.47299024130541,-0.328642579184244,1.17803901265454,-0.547447196053539,0.27088679060204,-1.00302090331298,1.08922259014308,-0.80424436442198,-0.331649395078645,0.168390596051433,1.16932437401929,0.138043541477192
40569,-0.526553262124828,1.23452013968312,-0.462801647120589,-1.29717390661472,0.28002415547125,0.0583565873208422,1.34474187894098,1.7865198037798,0.209218432727309,-0.15739533850989,-1.5966717352987,0.159517700792011
39604,-0.412110291712816,0.428001950107643,-0.446910041422348,0.426744044715074,-0.0856812420261901,-1.23475094667519,-0.854297303657081,-1.85816723380605,-0.330865019808615,0.874217376792785,-0.048650464096269,0.0483989692229495
19835531,1.37413145960892,1.66531457034641,-1.20264027837429,0.481087053627007,1.35340832245968,1.74745993797407,0.400387995833216,0.523882660783681,-0.0201435861849953,1.08045855505248,-1.01153416863562,-0.823516530546155
40342,0.765807248709443,0.560903902850577,1.09608586654191,0.096856027204496,-0.237719027811549,-2.27358637309327,-0.992189775589151,0.587965686482965,-1.24519998360217,-1.19903968399409,0.996484821268705,-0.39485639176702
41851,-0.243573277780818,1.35819689063229,-0.100875943366838,-1.15417828023928,1.01942815842339,-0.998627287267678,1.52990167988286,-0.986426619706703,-0.281480081004183,0.403681701508908,-0.0364204354099683,-1.84074680236827
42265,1.18384375818626,0.37443884846759,0.476949297185573,2.03441615798277,1.61955263506361,0.743188509493831,-0.77128805958992,0.441374567533358,0.747675850627993,-0.763705845891533,1.40229498011201,0.19335810938607
10178844,-0.982085184501716,1.17035911434227,0.631710645083168,-0.0300493535650197,0.435832698107843,0.903880175287147,-0.158615005042985,-0.247451400563649,0.237566643798706,-1.01775760602478,0.0444960635396194,0.121004074443167
42845,1.60029953306359,-0.995502877312239,-0.640259329349701,1.65528379905359,0.0791785719833265,-0.00434448184570074,-0.275564060165387,0.38585642123945,0.246763412593689,0.077212930966317,-0.614427404784682,-0.0674016843122936
42798,0.0526120614268026,-0.241174233451888,1.34536520701067,-0.938505969012169,-0.191066411889266,-0.762134186012091,-0.459911164570346,0.480217084313457,-0.333610497058329,-0.414820265346532,0.651797578110636,1.38281549884807
37682,-2.14349816503442,0.0679946305471072,0.96264260683932,2.46543103059663,1.41005933754731,-0.427840334937737,-0.885582172520434,0.98687074760205,-0.078752858261091,0.204653902379501,2.63901629312382,-1.12441356028004
12798230,-0.643948184836296,-0.846806670790109,1.60853360489817,0.203158882799526,0.0711253463047541,-0.224882782991931,-0.108836912025907,0.544426992264418,-1.17234628914887,-0.538842860386592,0.552706948162306,0.219550928451963
12798151,0.470684115726496,1.05848634385096,-0.112436601491228,1.14900596283875,-0.480478249397097,-0.442192582871357,0.735743015871386,0.353023768722639,-1.52106762163313,1.20376153106752,-0.387405545905866,0.69902686346118
4379907,0.0143098121357051,1.24631196498311,-0.420725555699753,1.18033449111961,0.26382646895609,2.34135950184922,0.288806711667198,2.24954239172109,0.173840718264874,-1.09109534958106,0.473562390710646,-0.663809920006467
32214,1.9086410356321,-1.22630315315596,-0.392803276446754,0.16496673823927,0.66414944012922,1.16504923239445,1.46588386475682,0.677751581612237,0.287702938692266,0.804944217814036,0.88651138212682,-0.318902904238235
36692,-1.82155639215563,-0.666158741869327,-1.70027447875891,1.55226035280312,0.813728703125207,-0.957360952722953,-0.765638173692115,-1.83358579796555,-0.536724006023947,2.20253775372157,-2.03872626598461,0.329524829752004
35677,0.667153612173852,0.049298307448795,1.01075140480113,1.22610379615763,-0.993280920301518,-0.965079893026113,2.19328463171161,0.794480694455207,2.14055073931431,0.406337004573,0.358302449231186,0.289478919173035
326189,0.657595422354542,-0.624097794028149,0.630829947453291,0.61971236394047,1.20025002580384,0.995275058596204,1.03388486202513,1.18229626368305,-0.154676162136617,0.376507454636893,-1.20840048858441,-1.09935385627986
2768964,-0.110652973471285,0.295379346395106,0.0114241992600108,-1.22857108856142,0.431665103248957,0.158564433139022,-0.745500883149982,-0.499825667623207,-0.0542831818322762,-0.0512843022029235,0.251058116012237,-1.73422041551365
3772477,1.17924897808826,-1.49262606943722,-1.13264237838669,0.438323502709307,-0.48710469702691,-0.190234805968016,-0.867813234963516,1.11438636851396,-1.67300234106929,-0.766301876305379,-1.21380717721659,1.64139703988997
43826,-2.21171582030661,1.1631618011914,-0.0586542483965319,-0.826432830838155,1.64987810368188,-1.68816971692095,0.0998311386273579,0.997154995792345,0.380348435765969,-1.98086867600357,-0.11316386781414,0.251640311733051
326150,-1.75635860870623,1.11441694390693,-1.73194246932634,-0.103923883982507,0.373549593760459,0.725905792638795,-0.00907906810409647,0.191402989601194,-0.257938138927509,0.441719563826538,0.20572868832699,0.854610537698406
42764,-0.103128382102056,-0.421802119073776,-0.457332740061921,-2.5171772191091,1.27331109857652,0.0919270256879973,-0.412170095314902,-1.17107369946704,-2.25633054498844,1.1778635687174,-0.0734456658816019,-0.851095042098734
42292,-0.78897132777578,0.507704606768246,2.20270208787414,-0.627798081055525,0.42362188756023,-1.65659772733025,-0.815414956957297,1.35288199058672,1.2140817193701,-1.34417037271742,0.318508057377573,1.5260288347534
19893539,-0.655158564554125,0.302494325017177,0.524288718847189,0.562570691127384,0.721028067557658,-1.28791167827113,-2.59137098755322,-0.811923855484608,2.19690658658459,0.654589488920667,-1.61828697708794,-1.87850591929539
42720,-0.270945270226584,0.0350059143567236,0.793612468011644,0.315614457927822,-0.356918299397204,0.406875845879694,0.589843042082271,0.069728222428228,-1.11479508362262,0.561537668604156,-2.0918021794366,0.697874779248049
33732,0.069740476441187,0.0828254319298504,-0.40741143585387,-0.438541533404057,-1.92021379005803,0.405755043724491,1.68824690927022,-0.233435129279949,-0.310108815308339,-1.23219078352951,0.233199495556537,0.469570230610468
19835130,-0.362335479905903,-0.997263395559693,-0.340374120918648,0.17987017472955,-1.8657398050947,-1.29708436636549,-0.944754852130291,1.07275747293095,0.0961255458205477,0.790046944549276,1.84129909893884,-0.687646481072707
34035,-0.618515912900408,-0.324432893402419,-1.53272816418438,-1.03100680497314,-0.97743886043477,-2.35530985146079,-1.49278545337938,-0.845047253745991,-0.491166878288386,-0.0217683790725121,-0.836766100250128,-0.80891068170074
35987,0.0445620446156643,-0.632232825744745,1.43029986786183,1.5038167171089,-0.466655475022992,-0.723263965305405,0.555039825308842,-0.25205015831414,-0.933264149701213,0.546952322338429,0.607743625227188,0.404303090249645
37929,-0.501619813866397,0.191923323869464,0.654258191402818,-0.777078371262872,0.404206904895755,-0.269164214034813,-0.457066830783149,-1.68185836612996,1.50947069482826,-1.61462756658497,1.60792985417485,-0.516524543386025
34186,-1.59785091944174,-0.251709384607017,-0.297305883581436,1.2794674471916,0.496599826952616,0.150186244601589,-1.08377077618014,-1.80599186160285,1.01878062310084,-0.796655209282147,0.302378846386271,-0.456531882137558
246548,0.784831345284779,0.224756048092711,-0.914577573027476,0.0110194612571089,0.3379301454192,-0.913860090450696,-0.999905471012511,-0.118721600621183,1.02329855035137,1.043593522302,1.95646395796538,0.994446423685987
35913,-0.855141195105539,0.0106769536932058,-1.2734551996239,-0.445735988456619,-1.55600103947761,1.14542673609528,0.4996248082532,2.03692297063084,-1.31200901214186,0.809152746556064,-1.4548191512087,0.794044906441399
33581,-0.709084088765491,-1.16226266376048,-0.0219546958324776,-0.590365258287775,-0.370148558122128,-1.01310001719441,0.947938009993228,0.0768103709070296,0.819138796111991,0.350530501282002,0.689533400223059,1.16607009058569
39466,-1.06425574598159,-0.112417260417186,-0.722669258849332,-1.23517112727035,0.707781101719626,-0.557113469063157,-0.334150565804494,-0.161930978137512,0.759762111223347,1.73847810606637,-0.101911492101387,-0.502845746937303
19835671,-0.274230289329427,0.321409321954597,0.806191209235789,-1.34490277087318,0.292784973028933,0.131659736834605,0.649416010619789,1.74226159567417,-0.591903420924145,-1.12833369975436,0.259069539440297,0.4760344593983
36615,-0.692423588259269,0.174201208266151,0.061925859865773,1.29594285687998,1.41543977057782,0.768819052956033,0.86785600492044,1.38016817781673,-0.28183282936733,-0.585666081120483,0.760098446846411,-0.907512356636785
318826,1.0332541426319,-0.831871538266026,1.43924073588254,-0.171307965373225,-0.369989584054448,0.379429067647389,-1.614607542003,-0.755429822048606,-1.31581381518817,0.0733374180146055,2.32987803342739,1.35934646189742
40411,-0.621851589769766,-0.15243225832764,-1.67844825761779,-2.00540092530225,-0.0576978296416745,-1.60548692555096,-1.0882807074527,1.19150228747828,-1.72010023161181,-1.26521285520981,0.980281506545937,1.10036489990274
40815,0.942898742573109,-1.30612431033159,-0.441743512164497,-1.32556333045971,0.331699585194926,0.362510814647638,-0.742064193146546,-0.34543904492139,-0.435756504923286,0.0787907148243139,-1.08498237819253,-0.615092549055012
317933,-2.35487978954232,0.192117484216374,-0.5893403450904,-4.45556077601351,-0.349890979618545,0.164972021454113,-0.535637949591221,-0.502526453264301,0.368199723578052,-0.479264705612348,1.23287493058597,-0.49743430950741
43124,-0.323649970233615,2.37638381832851,0.314014431396221,-2.7769235385459,0.375897164207939,0.805583511123844,-0.412258473925562,1.13970251639154,1.30213325299608,0.0668469358561659,-0.955119627326183,1.28503954793118
14462738,-0.185826291443512,2.37533504510499,-0.507683259462311,0.185218078982883,-0.52035668879706,-1.28200790099041,-0.221828459954261,-1.82821825655398,0.108787423468751,0.529645519369951,0.601483624792374,0.897492998434997
12797926,-0.0521179424338473,-1.66421547778176,-0.301681241953063,0.539573176834761,0.16048285381081,0.912361486341938,-0.593802708340239,-0.939008051157547,-1.44697724963654,-1.37801309863653,-0.313087943934905,0.652968395251584
31796,0.0893727125287553,0.707064414471458,-0.519854266583617,0.485648698262904,-1.64645979974036,0.279305850237193,-0.262899508365092,0.452901572187477,-0.680691169404788,1.89187905717549,0.518904690826152,1.66239590567629
31623,-0.955829445380836,-0.736813915787294,-1.04160435039471,-0.31097708359857,-1.30301518697948,-0.0878813364814714,-0.685102777076952,1.6611614092344,1.3666268130731,1.36453296011542,-0.529659371854461,0.277032276584331
37294,0.54271844221695,-0.198919783353961,-0.897155952779283,-0.377106342895974,1.97047268777637,-0.414801338176221,0.0355758269814842,1.59022866447179,0.420231036359156,3.03892137338104,-1.17261353483131,0.296781343999625
19834990,-1.78003188756275,-1.5576706705206,0.266373813101709,-0.421259354206675,-0.0256942921135311,-0.112113468122494,0.671017721205767,-0.298315165105037,-0.491305822735689,-0.397679631517541,1.83013535092476,-0.952581329143958
319045,0.559802697139318,2.43508637341939,-0.948108092835264,-0.955516728152048,-0.36616244042496,-1.12802738332525,2.01420685256783,-0.587000564224923,0.0176031565009761,-0.573560364186683,-0.522913307187072,-0.0788407073480362
31843,1.59485381919373,0.471444185427779,-0.462823278466761,-1.43400664515845,0.153422020684505,0.592285707491723,1.36337154840042,-0.537321446462654,0.431283239151692,-0.378040761479178,0.612614288739853,-0.738656751526123
33694,-0.345819138599758,1.47504900235505,-1.11073405938499,-1.3951080896696,-0.909851333812568,-1.57647790875469,0.6886818343576,-0.0242791131223393,-0.25461662245779,-0.492800810835323,2.18275589865363,0.0399626884232877
34628,1.30585994115578,1.48982076698475,-1.39702322364448,0.81073693766071,1.45583831441732,-2.0574343064259,0.0251768717906648,-0.850173991894998,-0.818336292939077,1.57958948162826,0.011461761572714,0.41847952602262
3885577,-0.358859519483624,-0.242056004963167,1.02335088020521,0.861348136726272,1.31871621893843,-0.0597999272736826,-1.55297082093479,2.19388915790543,1.01077093874446,-0.435987634380057,-1.08299469992054,-1.59412423582502
19835507,-0.330429040512594,-0.604893758470949,0.609917757153608,1.05588195933227,1.2157160608872,-1.69939071259378,-2.01341855469645,-2.31409192673925,0.132985379553694,0.304428162961137,0.187917448208013,-1.48709707108894
44660,0.101239636367035,1.16746104028799,0.657656024583063,-0.286389478492839,-0.738317076168144,0.0264305485373864,-0.119086576430013,-0.333781162573714,-1.06207019884911,-2.17513877751217,-0.991788278548552,-1.41038988638714
12798399,0.412633549570943,0.610022653965469,-0.848726943712863,-1.09914204278542,1.08538022912315,-0.965483085461221,0.488654722302649,-1.20217952684335,0.321302001031578,1.85726857420475,0.994936174061968,-0.0510636825781306
8674077,0.600951945313778,0.304477096573843,2.33561884903181,-0.41958063610871,0.771688810224708,-0.00273165251139755,-1.79574749595147,0.732791981628321,1.98149881309678,0.751378138060563,0.524149905514928,1.33569686658263
3771875,-1.02321942367081,0.36591093969226,0.74077788531157,-0.259628675493338,-1.13618790463727,-0.368320391653712,1.76086116468778,0.908799499956836,0.413170699639656,-0.247942107282235,0.0974751170631857,0.70270260578793
32368,1.0061803349172,1.62758717774125,0.513359903241698,-2.18934027940819,0.695817517534292,0.774203126987776,2.44382911483716,-0.693587715365636,1.41108859546113,0.371794602693381,-0.851768585606262,0.363029736324798
35590,-0.159519274872152,-0.0178220860772423,1.40680296679454,-1.52971805309062,-0.949171907686432,1.83037961622378,-1.39918638508923,-0.531320529719038,-0.11690284376959,1.27982459721366,1.78629984832372,0.54325247445637
33615,-1.77800463112837,-0.120196860397675,-0.316214356651867,0.117025654462701,0.0891617701788175,0.695851087323189,0.250651052975791,-1.41931993043785,0.046100078077028,0.129139986596718,-0.437031934844097,0.870233876188422
33710,-0.115760263966584,0.940213122623176,-0.762964601661221,0.238295714686037,0.353011934215633,0.374103147855642,0.737233635112857,-1.03466663256723,0.896005224282161,1.90988346166558,0.670243422803004,-0.732846081637279
32722,0.335932459708242,-0.175952158219851,1.69798830834914,-0.550539533854547,-0.361126830306182,-1.29073478972383,0.681702398101832,0.684232887575841,0.910593365536259,0.91523958092785,0.236753772693323,-0.424888639867439
38273,-0.367166252419719,-0.0780494074724272,-0.140511452840839,1.78456768882659,0.699325389615116,-0.102852688851061,1.20426321825411,0.0365342107026116,0.422444182877687,0.676093843554576,0.563359526767444,-0.475234187671044
42754,-0.505953471164557,-0.425432330189385,-0.810358957813965,0.682261015064626,-0.840591880326477,0.796739323026764,-0.0997825205158784,-0.937714772589382,1.27179097672939,-0.465567502949758,0.515870517002534,-1.80669713393459
19836199,-0.609197798547056,0.616756967197207,-0.101521169096427,-0.321649965906113,-0.621706525395751,0.404007674284808,-1.13293744813323,-0.645387702395167,-0.14538652458332,0.698030380184808,-0.804841804054093,0.284132609589598
36043,-1.14008116048872,1.38680043099041,-0.315213097704625,1.18770921304861,-0.478895262424853,0.480804847876081,-2.29816121414763,0.758511362145759,-0.447135280289623,-0.868851372701485,-0.0617228791359465,-0.460352529318342
31736,0.931804886980688,-0.833708041030101,0.431187759371531,-0.133956505470092,0.203919501266752,0.418240928637842,0.921805305253151,-1.18930898921231,0.645357141047665,-0.307125397244029,-0.998402986913434,0.474126396971333
39825,-1.33572931781557,0.132099140529123,-0.0474083608328249,-0.713710832169043,-1.86802119292473,0.689686604100906,0.0733171579341729,1.01824545551018,1.25781514581095,-0.0767034845215766,-0.537016555866597,0.743142868214322
44856,0.973557004348738,-0.417078894407576,-0.826073253708989,0.401434733135432,1.402884116379,-0.90275615251075,0.182940797927299,-0.366806345076702,-1.3884454115508,-1.2444577601424,0.659169763509252,-0.40886413405396
32489,-0.621976558634998,-0.121164703903047,-0.998945316950392,-1.90588110540724,-0.6128337610564,0.694595210721575,-0.937894236532951,1.11761752898764,0.534805778425111,0.884151271309654,-0.818534865679728,0.425838526833103
19835674,-0.636617824126385,-1.36285753754222,1.58491752945644,-0.0406989834274818,-0.466169646432033,0.341007356431266,-1.98049560910419,-2.14831196451175,0.987937363950454,0.958349994059229,0.117330941320922,-0.651522195875584
34827,-0.796016729623465,1.09040676809478,-0.0745133286987352,-0.000983871818825994,-0.852153627908356,-0.391166615425155,0.375228505331412,0.941163062128671,-0.0617584660966884,1.13353481882808,0.665930548340582,-1.36370337870904
12798246,-0.182342681322416,-2.08456835879756,-0.0191061416246446,0.868116359129762,0.427514911900142,-0.139684669792023,-0.533527934736737,0.570367443630703,-1.89025155424691,1.03706971348385,0.841512343278644,-0.754569212098691
12798575,-1.40427773020581,-1.81184535537774,-0.603686316528166,1.23404523510303,-1.30573117747837,0.757810618214049,0.743917586122602,0.723185597890048,0.0195997997483688,-2.130356828954,-0.00682749796863808,0.759523797824581
37441,0.467802730879463,-2.866816368162,-0.578626762947884,-0.300707458629216,0.99889580371178,0.180011355834282,-0.554566856883246,-1.00025092657486,1.43370860988553,1.01972368899595,-2.48884780012372,1.08925818647571
42537,0.202070319960345,-1.59194664044468,2.00685322546102,-0.710763602829643,0.885921517445295,2.06488568377964,0.775655362167284,-2.02746330901637,0.193588883865846,-0.671080774842506,0.687415758651031,-0.0788096002985331
14462812,-1.01435281621124,1.24837520423354,-1.26210014680435,-0.304912545663412,-0.73248752219942,-0.358294611420039,1.53132621548931,1.76289839235665,-0.966349350598521,-0.943205952293308,-1.28285601263776,0.646339855089962
40440,0.0254263645624352,-0.614317962952382,-1.03276019927476,-1.78205118482538,-0.562119615264457,-0.253267840253877,-0.910572647511406,0.193557261539017,-1.70708277322379,-0.94140851851923,-1.30736932018293,0.0325342557785282
326132,0.809676561608838,0.150361598530622,-0.0627730102110095,-0.0954787189547148,0.767514576978998,-1.41125771524656,0.319914618932417,-2.86488889059301,-1.67846504827544,-0.458412753418117,-0.620643692779172,1.2751189523577
19834725,1.00283936612471,0.677186650197745,0.218320686669175,-1.10637019947036,-1.02627541226606,0.84314809593328,0.830345867652239,-0.592702719251161,0.0899936107653267,1.03507086726648,-1.38860660455272,2.0741102063002
34142,-0.717392683618528,2.93902940705524,1.52731564671298,-1.07275637573364,-1.95311049877736,1.46213552767803,-1.59944321149393,0.308998176652114,0.779761876735381,-1.30665026816774,0.526814907383501,0.0794489418720771
19835220,-0.191387308178585,-0.645361498194422,-1.10364855382607,0.388608182146187,-0.0625342276092811,-0.495736328380508,1.85370693553046,-0.234078436683291,1.23442749176322,0.173424020592023,-0.406716176871783,-0.617063432967517
32000,0.410237212427106,-0.279429138475316,0.105893445428494,0.09068969621968,0.0220614357885392,0.162264164297239,-0.48829107923007,-0.200680804972147,0.234098561005736,-0.405321189577675,-0.139301178766078,-0.117319827894854
42891,0.0202892457895461,0.299909063933735,-0.62057233053475,0.828695457087342,-1.91188552620229,-2.05462534132333,0.852554518454488,2.01383505364291,0.537005357002187,-1.23069070525105,1.76274800541314,0.0493376783111937
42946,0.198788531073192,0.149946723576563,0.556830556504515,1.79809465437909,1.91998470791367,0.30761777229871,2.27508430057717,-0.0502646439230476,-1.76767414514227,-0.36774348065948,1.17733518791867,-0.724876076229457
44071,-1.89373903036001,-2.01762506997461,0.862174878281277,0.475072089411566,0.0879631754814283,0.391425677174927,-0.186602909947435,-0.241002017846869,-0.539890499427667,-0.977639761935147,2.25824538977232,1.46468242146157
38930,-2.01757489258754,-0.140443950412284,-0.491240489935616,0.150456343587645,-0.324781107890282,2.57505141591801,-2.41719762471299,-0.13316891110329,-0.865813726724704,-1.24158761891141,-2.03182490104852,-0.116085448959682
37509,-2.1245776989825,0.545092979759099,0.612498896972063,-1.93518064371634,-0.00881989927958121,1.13143040779695,-0.152856925006414,0.633941348407898,1.11210993814296,0.0341003429604425,0.722566496669,-1.01520244630843
