csb;Clostridium saccharobutylicum;2015-04-06 16:37:25;N;N;N
csc;Caldicellulosiruptor saccharolyticus;2015-04-06 16:37:31;N;N;N
csd;Clostridium stercorarium subsp. stercorarium DSM 8532;2015-04-06 16:37:25;N;N;N
cse;Caulobacter segnis;2015-04-06 16:36:46;N;N;N
csg;Cylindrospermum stagnale;2015-04-06 16:38:16;N;N;N
csh;Clostridium saccharolyticum;2015-04-06 16:37:24;N;N;N
csi;Cronobacter sakazakii CMCC 45402;2015-04-06 16:35:45;N;N;N
csk;Cronobacter sakazakii ES15;2015-04-06 16:35:45;N;N;N
csl;Coccomyxa subellipsoidea;2015-04-06 16:35:25;N;N;N
csn;Cyanobacterium stanieri;2015-04-06 16:38:15;N;N;N
cso;Clostridium cf. saccharolyticum K10;2015-04-06 16:37:24;N;N;N
csr;Clostridium saccharoperbutylacetonicum;2015-04-06 16:37:24;N;N;N
css;Clostridium stercorarium subsp. stercorarium DSM 8532;2015-04-06 16:37:25;N;N;N
cst;Clostridium sticklandii;2015-04-06 16:37:25;N;N;N
csu;Candidatus Caldiarchaeum subterraneum;2015-04-06 16:38:43;N;N;N
csv;Cucumis sativus;2015-04-06 16:35:24;N;N;cucumber
csw;Chlamydia trachomatis Sweden2;2015-04-06 16:38:01;N;N;N
csy;Cenarchaeum symbiosum A;2015-04-06 16:38:43;N;N;N
csz;Cronobacter sakazakii Sp291;2015-04-06 16:35:45;N;N;N
cta;Chlamydia trachomatis A/HAR-13;2015-04-06 16:37:59;N;N;N
ctb;Chlamydia trachomatis L2/434/Bu;2015-04-06 16:38:00;N;N;N
ctc;Clostridium tetani E88;2015-04-06 16:37:22;N;N;N
ctcf;Chlamydia trachomatis RC-F/69;2015-04-06 16:38:03;N;N;N
ctch;Chlamydia trachomatis F/11-96;2015-04-06 16:38:02;N;N;N
ctcj;Chlamydia trachomatis RC-J/943;2015-04-06 16:38:03;N;N;N
ctct;Chlamydia trachomatis C/TW-3;2015-04-06 16:38:04;N;N;N
ctd;Chlamydia trachomatis D-EC;2015-04-06 16:37:59;N;N;N
cte;Chlorobaculum tepidum;2015-04-06 16:38:24;N;N;N
cter;Corynebacterium terpenotabidum;2015-04-06 16:37:47;N;N;N
ctet;Clostridium tetani 12124569;2015-04-06 16:37:22;N;N;N
ctf;Chlamydia trachomatis D-LC;2015-04-06 16:37:59;N;N;N
ctfs;Chlamydia trachomatis RC-F(s)/342;2015-04-06 16:38:03;N;N;N
ctg;Chlamydia trachomatis E/11023;2015-04-06 16:38:01;N;N;N
cth;Clostridium thermocellum ATCC 27405;2015-04-06 16:37:22;N;N;N
cthe;Chroococcidiopsis thermalis;2015-04-06 16:38:17;N;N;N
cthf;Chlamydia trachomatis RC-F(s)/852;2015-04-06 16:38:03;N;N;N
cthj;Chlamydia trachomatis RC-J/953;2015-04-06 16:38:03;N;N;N
cti;Cupriavidus taiwanensis;2015-04-06 16:36:14;N;N;N
ctj;Chlamydia trachomatis B/Jali20/OT;2015-04-06 16:38:01;N;N;N
ctjs;Chlamydia trachomatis RC-J(s)/122;2015-04-06 16:38:03;N;N;N
ctjt;Chlamydia trachomatis J/6276tet1;2015-04-06 16:38:03;N;N;N
ctk;Chlamydia trachomatis E/150;2015-04-06 16:38:01;N;N;N
ctl;Chlamydia trachomatis L2b/UCH-1/proctitis;2015-04-06 16:38:00;N;N;N
ctla;Chlamydia trachomatis L2b/Ams2;2015-04-06 16:38:00;N;N;N
ctlb;Chlamydia trachomatis L2b/795;2015-04-06 16:38:01;N;N;N
ctlc;Chlamydia trachomatis L2b/Canada1;2015-04-06 16:38:01;N;N;N
ctlf;Chlamydia trachomatis L2/434/Bu(f);2015-04-06 16:38:00;N;N;N
ctli;Chlamydia trachomatis L2/434/Bu(i);2015-04-06 16:38:00;N;N;N
ctlj;Chlamydia trachomatis L1/115;2015-04-06 16:38:00;N;N;N
ctll;Chlamydia trachomatis L1/440/LN;2015-04-06 16:38:00;N;N;N
ctlm;Chlamydia trachomatis L2b/Ams3;2015-04-06 16:38:00;N;N;N
ctln;Chlamydia trachomatis L2b/Canada2;2015-04-06 16:38:01;N;N;N
ctlq;Chlamydia trachomatis L2b/8200/07;2015-04-06 16:38:01;N;N;N
ctls;Chlamydia trachomatis L2b/Ams4;2015-04-06 16:38:00;N;N;N
ctlx;Chlamydia trachomatis L1/224;2015-04-06 16:38:00;N;N;N
ctlz;Chlamydia trachomatis L2b/Ams5;2015-04-06 16:38:01;N;N;N
ctm;Candidatus Chloracidobacterium thermophilum B;2015-04-06 16:38:11;N;N;N
ctmj;Chlamydia trachomatis RC-J/966;2015-04-06 16:38:03;N;N;N
ctn;Chlamydia trachomatis G/11074;2015-04-06 16:38:02;N;N;N
cto;Chlamydia trachomatis L2c;2015-04-06 16:38:01;N;N;N
ctp;Candida tropicalis;2015-04-06 16:35:26;N;N;N
ctq;Chlamydia trachomatis G/11222;2015-04-06 16:38:02;N;N;N
ctr;Chlamydia trachomatis D/UW-3/CX;2015-04-06 16:37:59;N;N;N
ctra;Chlamydia trachomatis IU888;2015-04-06 16:38:03;N;N;N
ctrb;Chlamydia trachomatis E/Bour;2015-04-06 16:38:01;N;N;N
ctrc;Chlamydia trachomatis RC-L2/55;2015-04-06 16:38:03;N;N;N
ctrd;Chlamydia trachomatis D/SotonD1;2015-04-06 16:37:59;N;N;N
ctre;Chlamydia trachomatis E/SotonE4;2015-04-06 16:38:02;N;N;N
ctrf;Chlamydia trachomatis F/SotonF3;2015-04-06 16:38:02;N;N;N
ctrg;Chlamydia trachomatis G/SotonG1;2015-04-06 16:38:03;N;N;N
ctrh;Chlamydia trachomatis Ia/SotonIa1;2015-04-06 16:38:03;N;N;N
ctri;Chlamydia trachomatis IU824;2015-04-06 16:38:03;N;N;N
ctrj;Chlamydia trachomatis Ia/SotonIa3;2015-04-06 16:38:03;N;N;N
ctrk;Chlamydia trachomatis K/SotonK1;2015-04-06 16:38:03;N;N;N
ctrl;Chlamydia trachomatis L2b/LST;2015-04-06 16:38:00;N;N;N
ctrm;Chlamydia trachomatis L2b/Ams1;2015-04-06 16:38:00;N;N;N
ctrn;Chlamydia trachomatis L3/404/LN;2015-04-06 16:38:01;N;N;N
ctro;Chlamydia trachomatis D/SotonD5;2015-04-06 16:37:59;N;N;N
ctrp;Chlamydia trachomatis L1/1322/p2;2015-04-06 16:38:00;N;N;N
ctrq;Chlamydia trachomatis A/363;2015-04-06 16:37:59;N;N;N
ctrr;Chlamydia trachomatis L2/25667R;2015-04-06 16:38:00;N;N;N
ctrs;Chlamydia trachomatis E/SotonE8;2015-04-06 16:38:02;N;N;N
ctrt;Chlamydia trachomatis D/SotonD6;2015-04-06 16:37:59;N;N;N
ctru;Chlamydia trachomatis L2b/UCH-2;2015-04-06 16:38:00;N;N;N
ctrv;Chlamydia trachomatis L2b/CV204;2015-04-06 16:38:00;N;N;N
ctrw;Chlamydia trachomatis RC-L2(s)/3;2015-04-06 16:38:04;N;N;N
ctrx;Chlamydia trachomatis A/5291;2015-04-06 16:38:00;N;N;N
ctry;Chlamydia trachomatis RC-L2(s)/46;2015-04-06 16:38:04;N;N;N
ctrz;Chlamydia trachomatis A/7249;2015-04-06 16:38:00;N;N;N
cts;Chloroherpeton thalassium;2015-04-06 16:38:25;N;N;N
ctt;Comamonas testosteroni;2015-04-06 16:36:19;N;N;N
cttj;Chlamydia trachomatis RC-J/971;2015-04-06 16:38:03;N;N;N
ctu;Cronobacter turicensis;2015-04-06 16:35:45;N;N;N
ctv;Chlamydia trachomatis G/9301;2015-04-06 16:38:03;N;N;N
ctw;Chlamydia trachomatis G/9768;2015-04-06 16:38:03;N;N;N
ctx;Clostridium thermocellum DSM 1313;2015-04-06 16:37:22;N;N;N
cty;Chlamydia trachomatis A2497;2015-04-06 16:37:59;N;N;N
ctz;Chlamydia trachomatis B/TZ1A828/OT;2015-04-06 16:38:01;N;N;N
cua;Corynebacterium urealyticum DSM 7111;2015-04-06 16:37:45;N;N;N
cuc;Corynebacterium ulcerans 809;2015-04-06 16:37:46;N;N;N
cue;Corynebacterium ulcerans 0102;2015-04-06 16:37:46;N;N;N
cul;Corynebacterium ulcerans BR-AD22;2015-04-06 16:37:46;N;N;N
cur;Corynebacterium urealyticum;2015-04-06 16:37:45;N;N;N
custom;;2015-08-27 00:00:00;0000-00-00 00:00:00;N;
cva;Corynebacterium variabile;2015-04-06 16:37:47;N;N;N
cvi;Chromobacterium violaceum;2015-04-06 16:36:13;N;N;N
cvr;Chlorella variabilis;2015-04-06 16:35:25;N;N;N
cwo;Conexibacter woesei;2015-04-06 16:37:58;N;N;N
cya;Synechococcus sp. JA-3-3Ab;2015-04-06 16:38:14;N;N;N
cyb;Synechococcus sp. JA-2-3B'a(2-13);2015-04-06 16:38:14;N;N;N
cyc;Cyanothece sp. PCC 7424;2015-04-06 16:38:15;N;N;N
cyh;Cyanothece sp. PCC 8802;2015-04-06 16:38:15;N;N;N
cyj;Cyanothece sp. PCC 7822;2015-04-06 16:38:15;N;N;N
cyn;Cyanothece sp. PCC 7425;2015-04-06 16:38:15;N;N;N
cyp;Cyanothece sp. PCC 8801;2015-04-06 16:38:14;N;N;N
cyq;Cycloclasticus sp. P1;2015-04-06 16:36:08;N;N;N
cyt;Cyanothece sp. ATCC 51142;2015-04-06 16:38:14;N;N;N
cyu;Cyanobacterium UCYN-A;2015-04-06 16:38:15;N;N;N
cza;Cycloclasticus zancles;2015-04-06 16:36:08;N;N;N
dac;Delftia acidovorans;2015-04-06 16:36:18;N;N;N
dae;Desulfotomaculum acetoxidans;2015-04-06 16:37:26;N;N;N
daf;Desulfovibrio africanus;2015-04-06 16:36:31;N;N;N
dai;Desulfosporosinus acidiphilus;2015-04-06 16:37:27;N;N;N
dak;Desulfurivibrio alkaliphilus;2015-04-06 16:36:32;N;N;N
dal;Desulfatibacillum alkenivorans;2015-04-06 16:36:32;N;N;N
dan;Drosophila ananassae;2015-04-06 16:35:21;N;N;N
dao;Desulfobacca acetoxidans DSM 11109;2015-04-06 16:36:34;N;N;N
dap;Denitrovibrio acetiphilus;2015-04-06 16:38:31;N;N;N
dar;Dechloromonas aromatica;2015-04-06 16:36:21;N;N;N
das;Desulfovibrio aespoeensis;2015-04-06 16:36:31;N;N;N
dat;Desulfobacterium autotrophicum;2015-04-06 16:36:32;N;N;N
dau;Candidatus Desulforudis audaxviator;2015-04-06 16:37:27;N;N;N
dba;Desulfomicrobium baculatum;2015-04-06 16:36:32;N;N;N
dbr;Desulfarculus baarsii;2015-04-06 16:36:34;N;N;N
dca;Desulfotomaculum carboxydivorans;2015-04-06 16:37:26;N;N;N
dda;Dickeya dadantii Ech703;2015-04-06 16:35:47;N;N;N
ddc;Dickeya dadantii Ech586;2015-04-06 16:35:47;N;N;N
ddd;Dickeya dadantii 3937;2015-04-06 16:35:47;N;N;N
dde;Desulfovibrio desulfuricans G20;2015-04-06 16:36:31;N;N;N
ddf;Deferribacter desulfuricans SSM1;2015-04-06 16:38:30;N;N;N
ddh;Desulfitobacterium dehalogenans;2015-04-06 16:37:26;N;N;N
ddi;Dictyostelium discoideum;2015-04-06 16:35:30;N;N;cellular slime mold
ddl;Desulfitobacterium dichloroeliminans;2015-04-06 16:37:26;N;N;N
ddn;Desulfovibrio desulfuricans ND132;2015-04-06 16:36:31;N;N;N
ddr;Deinococcus deserti;2015-04-06 16:38:27;N;N;N
dds;Desulfovibrio desulfuricans ATCC 27774;2015-04-06 16:36:31;N;N;N
deb;Dehalococcoides sp. BAV1;2015-04-06 16:38:25;N;N;N
dec;Dehalobacter sp. CF;2015-04-06 16:37:28;N;N;N
ded;Dehalobacter sp. DCA;2015-04-06 16:37:28;N;N;N
deg;Dehalococcoides sp. GT;2015-04-06 16:38:25;N;N;N
deh;Dehalococcoides sp. CBDB1;2015-04-06 16:38:25;N;N;N
del;Delftia sp. Cs1-4;2015-04-06 16:36:18;N;N;N
der;Drosophila erecta;2015-04-06 16:35:21;N;N;N
det;Dehalococcoides ethenogenes;2015-04-06 16:38:25;N;N;N
dev;Dehalococcoides sp. VS;2015-04-06 16:38:25;N;N;N
dfa;Dictyostelium fasciculatum;2015-04-06 16:35:30;N;N;cellular slime mold
dfd;Desulfurococcus fermentans;2015-04-06 16:38:39;N;N;N
dfe;Dyadobacter fermentans;2015-04-06 16:38:20;N;N;N
dge;Deinococcus geothermalis;2015-04-06 16:38:27;N;N;N
dgg;Desulfovibrio gigas;2015-04-06 16:36:31;N;N;N
dgi;Desulfotomaculum gibsoniae;2015-04-06 16:37:27;N;N;N
dgo;Deinococcus gobiensis;2015-04-06 16:38:27;N;N;N
dgr;Drosophila grimshawi;2015-04-06 16:35:22;N;N;N
dha;Debaryomyces hansenii;2015-04-06 16:35:26;N;N;N
dhd;Desulfitobacterium hafniense DCB-2;2015-04-06 16:37:26;N;N;N
dhy;Desulfovibrio hydrothermalis;2015-04-06 16:36:31;N;N;N
dia;Acidovorax ebreus;2015-04-06 16:36:18;N;N;N
din;Desulfurispirillum indicum;2015-04-06 16:38:30;N;N;N
dka;Desulfurococcus kamchatkensis;2015-04-06 16:38:39;N;N;N
dku;Desulfotomaculum kuznetsovii;2015-04-06 16:37:26;N;N;N
dly;Dehalogenimonas lykanthroporepellens;2015-04-06 16:38:26;N;N;N
dma;Desulfovibrio magneticus;2015-04-06 16:36:31;N;N;N
dmc;Dehalococcoides mccartyi BTF08;2015-04-06 16:38:25;N;N;N
dmd;Dehalococcoides mccartyi DCMB5;2015-04-06 16:38:25;N;N;N
dme;Drosophila melanogaster;2015-04-06 16:35:21;N;N;fruit fly
dmg;Dehalococcoides mccartyi GY50;2015-04-06 16:38:25;N;N;N
dmi;Desulfosporosinus meridiei;2015-04-06 16:37:28;N;N;N
dmo;Drosophila mojavensis;2015-04-06 16:35:22;N;N;N
dmr;Deinococcus maricopensis;2015-04-06 16:38:27;N;N;N
dmu;Desulfurococcus mucosus;2015-04-06 16:38:39;N;N;N
dno;Dichelobacter nodosus;2015-04-06 16:36:10;N;N;N
dol;Candidatus Desulfococcus oleovorans;2015-04-06 16:36:32;N;N;N
dor;Desulfosporosinus orientis;2015-04-06 16:37:27;N;N;N
dosa;Oryza sativa japonica (Japanese rice);2015-04-06 16:35:24;N;N;RAPDB
dpb;delta proteobacterium BABL1;2015-04-06 16:36:34;N;N;N
dpd;Deinococcus peraridilitoris;2015-04-06 16:38:27;N;N;N
dpe;Drosophila persimilis;2015-04-06 16:35:22;N;N;N
dpi;Desulfovibrio piezophilus;2015-04-06 16:36:31;N;N;N
dpo;Drosophila pseudoobscura pseudoobscura;2015-04-06 16:35:21;N;N;N
dpp;Dictyostelium purpureum;2015-04-06 16:35:30;N;N;cellular slime mold
dpr;Desulfobulbus propionicus;2015-04-06 16:36:32;N;N;N
dps;Desulfotalea psychrophila;2015-04-06 16:36:32;N;N;N
dpt;Deinococcus proteolyticus;2015-04-06 16:38:27;N;N;N
dra;Deinococcus radiodurans;2015-04-06 16:38:26;N;N;N
dre;Danio rerio;2015-04-06 16:35:21;N;Y;zebrafish
drm;Desulfotomaculum reducens;2015-04-06 16:37:26;N;N;N
drt;Desulfohalobium retbaense;2015-04-06 16:36:32;N;N;N
dru;Desulfotomaculum ruminis;2015-04-06 16:37:27;N;N;N
dsa;Desulfovibrio salexigens;2015-04-06 16:36:31;N;N;N
dse;Drosophila sechellia;2015-04-06 16:35:22;N;N;N
dsf;Desulfocapsa sulfexigens;2015-04-06 16:36:32;N;N;N
dsh;Dinoroseobacter shibae;2015-04-06 16:36:47;N;N;N
dsi;Drosophila simulans;2015-04-06 16:35:22;N;N;N
dsl;Dactylococcopsis salina;2015-04-06 16:38:15;N;N;N
dsu;Dechlorosoma suillum;2015-04-06 16:36:21;N;N;N
dsy;Desulfitobacterium hafniense Y51;2015-04-06 16:37:26;N;N;N
dte;Desulfurobacterium thermolithotrophum;2015-04-06 16:38:28;N;N;N
dth;Dictyoglomus thermophilum;2015-04-06 16:38:31;N;N;N
dti;Desulfomonile tiedjei;2015-04-06 16:36:34;N;N;N
dto;Desulfobacula toluolica;2015-04-06 16:36:32;N;N;N
dtu;Dictyoglomus turgidum;2015-04-06 16:38:31;N;N;N
dvg;Desulfovibrio vulgaris RCH1;2015-04-06 16:36:31;N;N;N
dvi;Drosophila virilis;2015-04-06 16:35:22;N;N;N
dvl;Desulfovibrio vulgaris DP4;2015-04-06 16:36:31;N;N;N
dvm;Desulfovibrio vulgaris Miyazaki F;2015-04-06 16:36:31;N;N;N
dvu;Desulfovibrio vulgaris Hildenborough;2015-04-06 16:36:30;N;N;N
dwi;Drosophila willistoni;2015-04-06 16:35:22;N;N;N
dya;Drosophila yakuba;2015-04-06 16:35:22;N;N;N
dze;Dickeya zeae;2015-04-06 16:35:47;N;N;N
eab;Escherichia coli ABU 83972;2015-04-06 16:35:35;N;N;N
eae;Enterobacter aerogenes;2015-04-06 16:35:44;N;N;N
eam;Erwinia amylovora CFBP1430;2015-04-06 16:35:42;N;N;N
ean;Exiguobacterium antarcticum;2015-04-06 16:37:05;N;N;N
ear;Enterobacter aerogenes EA1509E;2015-04-06 16:35:44;N;N;N
eas;Enterobacter asburiae;2015-04-06 16:35:44;N;N;N
eat;Exiguobacterium sp. AT1b;2015-04-06 16:37:05;N;N;N
eay;Erwinia amylovora ATCC 49946;2015-04-06 16:35:42;N;N;N
eba;Aromatoleum aromaticum EbN1;2015-04-06 16:36:21;N;N;N
ebd;Escherichia coli BL21-Gold(DE3)pLysS AG;2015-04-06 16:35:35;N;N;N
ebe;Escherichia coli BL21(DE3);2015-04-06 16:35:36;N;N;N
ebf;Enterobacteriaceae bacterium FGI 57;2015-04-06 16:35:49;N;N;N
ebi;Erwinia billingiae;2015-04-06 16:35:43;N;N;N
ebl;Escherichia coli BL21(DE3);2015-04-06 16:35:36;N;N;N
ebr;Escherichia coli B REL606;2015-04-06 16:35:35;N;N;N
ebt;Escherichia blattae DSM 4481;2015-04-06 16:35:37;N;N;N
ebw;Escherichia coli K-12 MC4100(MuLac) BW2952;2015-04-06 16:35:33;N;N;N
eca;Pectobacterium atrosepticum;2015-04-06 16:35:42;N;N;N
ecas;Enterococcus casseliflavus;2015-04-06 16:37:20;N;N;N
ecb;Equus caballus;2015-04-06 16:35:20;N;Y;horse
ecc;Escherichia coli O6:K2:H1 CFT073 (UPEC);2015-04-06 16:35:34;N;N;N
ecd;Escherichia coli K-12 DH10B;2015-04-06 16:35:33;N;N;N
ece;Escherichia coli O157:H7 EDL933 (EHEC);2015-04-06 16:35:33;N;N;N
ecf;Escherichia coli O157:H7 EC4115 (EHEC);2015-04-06 16:35:33;N;N;N
ecg;Escherichia coli O127:H6 E2348/69 (EPEC);2015-04-06 16:35:34;N;N;N
ech;Ehrlichia chaffeensis;2015-04-06 16:36:38;N;N;N
eci;Escherichia coli O18:K1:H7 UTI89 (UPEC);2015-04-06 16:35:34;N;N;N
ecj;Escherichia coli K-12 W3110;2015-04-06 16:35:33;N;N;N
eck;Escherichia coli 55989 (EAEC);2015-04-06 16:35:34;N;N;N
ecl;Escherichia coli C ATCC 8739;2015-04-06 16:35:35;N;N;N
eclo;Enterobacter cloacae subsp. cloacae NCTC 9394;2015-04-06 16:35:44;N;N;N
ecm;Escherichia coli SMS-3-5 (environmental);2015-04-06 16:35:34;N;N;N
ecn;Ehrlichia canis;2015-04-06 16:36:38;N;N;N
eco;Escherichia coli K-12 MG1655;2015-04-06 16:35:33;N;N;N
ecoa;Escherichia coli APEC O78;2015-04-06 16:35:36;N;N;N
ecoi;Escherichia coli PMV-1;2015-04-06 16:35:37;N;N;N
ecoj;Escherichia coli JJ1886;2015-04-06 16:35:37;N;N;N
ecok;Escherichia coli K-12 MDS42;2015-04-06 16:35:33;N;N;N
ecol;Escherichia coli LY180;2015-04-06 16:35:36;N;N;N
ecp;Escherichia coli O6:K15:H31 536 (UPEC);2015-04-06 16:35:34;N;N;N
ecq;Escherichia coli O81 ED1a (commensal);2015-04-06 16:35:34;N;N;N
ecr;Escherichia coli O8 IAI1 (commensal);2015-04-06 16:35:34;N;N;N
ecs;Escherichia coli O157:H7 Sakai (EHEC);2015-04-06 16:35:33;N;N;N
ect;Escherichia coli O7:K1 IAI39 (ExPEC);2015-04-06 16:35:34;N;N;N
ecu;Encephalitozoon cuniculi;2015-04-06 16:35:30;N;N;N
ecv;Escherichia coli O1:K1:H7 (APEC);2015-04-06 16:35:34;N;N;N
ecw;Escherichia coli O139:H28 E24377A (ETEC);2015-04-06 16:35:34;N;N;N
ecx;Escherichia coli O9 HS (commensal);2015-04-06 16:35:34;N;N;N
ecy;Escherichia coli O152:H28 SE11 (commensal);2015-04-06 16:35:34;N;N;N
ecz;Escherichia coli O45:K1:H7 S88 (ExPEC);2015-04-06 16:35:35;N;N;N
edh;Escherichia coli DH1;2015-04-06 16:35:36;N;N;N
edi;Entamoeba dispar;2015-04-06 16:35:30;N;N;N
edj;Escherichia coli DH1;2015-04-06 16:35:36;N;N;N
eec;Enterobacter cloacae EcWSU1;2015-04-06 16:35:44;N;N;N
eel;Eubacterium eligens;2015-04-06 16:37:28;N;N;N
efa;Enterococcus faecalis V583;2015-04-06 16:37:20;N;N;N
efau;Enterococcus faecium Aus0085;2015-04-06 16:37:20;N;N;N
efc;Enterococcus faecium Aus0004;2015-04-06 16:37:20;N;N;N
efd;Enterococcus faecalis D32;2015-04-06 16:37:20;N;N;N
efe;Escherichia fergusonii;2015-04-06 16:35:37;N;N;N
efi;Enterococcus faecalis OG1RF;2015-04-06 16:37:20;N;N;N
efl;Enterococcus faecalis 62;2015-04-06 16:37:20;N;N;N
efm;Enterococcus faecium NRRL B-2354;2015-04-06 16:37:20;N;N;N
efs;Enterococcus faecalis Symbioflor 1;2015-04-06 16:37:20;N;N;N
efu;Enterococcus faecium DO;2015-04-06 16:37:20;N;N;N
eha;Ethanoligenens harbinense;2015-04-06 16:37:29;N;N;N
ehe;Encephalitozoon hellem;2015-04-06 16:35:30;N;N;N
ehi;Entamoeba histolytica;2015-04-06 16:35:30;N;N;N
ehr;Enterococcus hirae;2015-04-06 16:37:20;N;N;N
ehx;Emiliania huxleyi;2015-04-06 16:35:32;N;N;N
eic;Edwardsiella ictaluri;2015-04-06 16:35:46;N;N;N
eih;Escherichia coli IHE3034;2015-04-06 16:35:36;N;N;N
ein;Encephalitozoon intestinalis;2015-04-06 16:35:30;N;N;N
ekf;Escherichia coli KO11FL;2015-04-06 16:35:35;N;N;N
eko;Escherichia coli KO11FL;2015-04-06 16:35:35;N;N;N
elc;Escherichia coli clone D i14;2015-04-06 16:35:36;N;N;N
eld;Escherichia coli clone D i2;2015-04-06 16:35:36;N;N;N
ele;Eggerthella lenta;2015-04-06 16:37:59;N;N;N
elf;Escherichia coli LF82;2015-04-06 16:35:36;N;N;N
elh;Escherichia coli O78:H11:K80 H10407 (ETEC);2015-04-06 16:35:35;N;N;N
eli;Erythrobacter litoralis;2015-04-06 16:36:49;N;N;N
ell;Escherichia coli W;2015-04-06 16:35:36;N;N;N
elm;Eubacterium limosum;2015-04-06 16:37:28;N;N;N
eln;Escherichia coli O83:H1 NRG 857C;2015-04-06 16:35:35;N;N;N
elo;Escherichia coli O44:H18 042;2015-04-06 16:35:35;N;N;N
elp;Escherichia coli P12b;2015-04-06 16:35:36;N;N;N
elr;Escherichia coli O55:H7 RM12579 (EPEC);2015-04-06 16:35:34;N;N;N
elu;Escherichia coli UM146;2015-04-06 16:35:36;N;N;N
elw;Escherichia coli W;2015-04-06 16:35:36;N;N;N
elx;Escherichia coli Xuzhou21;2015-04-06 16:35:33;N;N;N
emi;Elusimicrobium minutum;2015-04-06 16:38:11;N;N;N
emr;Ehrlichia muris;2015-04-06 16:36:38;N;N;N
emu;Enterococcus mundtii;2015-04-06 16:37:20;N;N;N
ena;Escherichia coli NA114;2015-04-06 16:35:36;N;N;N
enc;Enterobacter cloacae subsp. cloacae ATCC 13047;2015-04-06 16:35:44;N;N;N
ene;Enterococcus sp. 7L76;2015-04-06 16:37:20;N;N;N
enl;Enterobacter cloacae subsp. dissolvens SDM;2015-04-06 16:35:44;N;N;N
eno;Enterobacter cloacae subsp. cloacae ENHKU01;2015-04-06 16:35:44;N;N;N
enr;Enterobacter sp. R4-368;2015-04-06 16:35:44;N;N;N
ent;Enterobacter sp. 638;2015-04-06 16:35:44;N;N;N
eoc;Escherichia coli O7:K1 CE10;2015-04-06 16:35:34;N;N;N
eoh;Escherichia coli O103:H2 12009 (EHEC);2015-04-06 16:35:34;N;N;N
eoi;Escherichia coli O111:H- 11128 (EHEC);2015-04-06 16:35:34;N;N;N
eoj;Escherichia coli O26:H11 11368 (EHEC);2015-04-06 16:35:33;N;N;N
eok;Escherichia coli O55:H7 CB9615 (EPEC);2015-04-06 16:35:34;N;N;N
eol;Emticicia oligotrophica;2015-04-06 16:38:21;N;N;N
epr;Erwinia pyrifoliae DSM 12163;2015-04-06 16:35:42;N;N;N
epy;Erwinia pyrifoliae Ep1/96;2015-04-06 16:35:42;N;N;N
era;Eubacterium rectale M104/1;2015-04-06 16:37:28;N;N;N
erc;Eremothecium cymbalariae;2015-04-06 16:35:25;N;N;N
ere;Eubacterium rectale;2015-04-06 16:37:28;N;N;N
erg;Ehrlichia ruminantium Gardel;2015-04-06 16:36:38;N;N;N
erh;Erysipelothrix rhusiopathiae;2015-04-06 16:37:33;N;N;N
erj;Erwinia sp. Ejp617;2015-04-06 16:35:43;N;N;N
ers;Erysipelothrix rhusiopathiae SY1027;2015-04-06 16:37:33;N;N;N
ert;Eubacterium rectale DSM 17629;2015-04-06 16:37:28;N;N;N
eru;Ehrlichia ruminantium Welgevonden (South Africa);2015-04-06 16:36:38;N;N;N
erw;Ehrlichia ruminantium Welgevonden (France);2015-04-06 16:36:38;N;N;N
esa;Cronobacter sakazakii ATCC BAA-894;2015-04-06 16:35:44;N;N;N
esc;Enterobacter cloacae SCF1;2015-04-06 16:35:44;N;N;N
ese;Escherichia coli O150:H5 SE15 (commensal);2015-04-06 16:35:35;N;N;N
esi;Exiguobacterium sibiricum;2015-04-06 16:37:05;N;N;N
esl;Escherichia coli O104:H4 2011C-3493;2015-04-06 16:35:35;N;N;N
esm;Escherichia coli O104:H4 2009EL-2050;2015-04-06 16:35:35;N;N;N
eso;Escherichia coli O104:H4 2009EL-2071;2015-04-06 16:35:35;N;N;N
esr;Eubacterium siraeum V10Sc8a;2015-04-06 16:37:28;N;N;N
esu;Eubacterium siraeum 70/3;2015-04-06 16:37:28;N;N;N
eta;Erwinia tasmaniensis;2015-04-06 16:35:42;N;N;N
etc;Edwardsiella tarda C07-087;2015-04-06 16:35:47;N;N;N
etd;Edwardsiella tarda FL6-60;2015-04-06 16:35:47;N;N;N
etr;Edwardsiella tarda EIB202;2015-04-06 16:35:47;N;N;N
etw;Escherichia coli O157:H7 TW14359 (EHEC);2015-04-06 16:35:33;N;N;N
euc;Eubacterium cylindroides;2015-04-06 16:37:33;N;N;N
eum;Escherichia coli O17:K52:H18 UMN026 (ExPEC);2015-04-06 16:35:34;N;N;N
eun;Escherichia coli UMNK88;2015-04-06 16:35:36;N;N;N
evi;Echinicola vietnamensis;2015-04-06 16:38:20;N;N;N
exm;Exiguobacterium sp. MH3;2015-04-06 16:37:05;N;N;N
eyy;Eggerthella sp. YY7918;2015-04-06 16:37:59;N;N;N
faa;Filifactor alocis;2015-04-06 16:37:25;N;N;N
fab;Ficedula albicollis;2015-04-06 16:35:20;N;Y;collared flycatcher
fac;Ferroplasma acidarmanus;2015-04-06 16:38:37;N;N;N
fae;Fibrella aestuarina;2015-04-06 16:38:21;N;N;N
fal;Frankia alni;2015-04-06 16:37:53;N;N;N
fau;Frateuria aurantia;2015-04-06 16:35:53;N;N;N
