exp1	exp2	exp3	exp4	exp5	exp6
AGAP002300-RB	0.749947883093274	0.475892869634523	-0.266302559664918	-0.524987636461747	-1.12080533959468	-2.07569650388617
AGAP008125-RA	-0.41956520827053	-0.14131596251608	-0.655087129571556	0.364708907395483	-0.382713707581444	-0.0677672258172348
AGAP003064-RA	-0.420845572660062	0.543430034637716	1.40656985132871	-0.699798669427363	-0.672769822691893	-0.0427065458576911
AGAP005649-RA	-1.07151837920736	-0.182863963533948	1.62890205518274	-1.33250940165804	0.218861222380545	-0.0335530330687035
AGAP010401-RA	0.196903695912507	-0.0592927055018509	-0.227899141024346	-0.400468402548801	0.729878112116143	0.691986683165481
AGAP007703-RA	-0.541644733088821	0.192520904295794	1.47309001945227	-0.195488685890508	-1.37158819075161	0.510360556005504
AGAP013100-RA	2.12826229093729	1.17553587575412	0.727518494198546	0.246649167086285	1.02835590015228	-1.60513877429782
AGAP007934-RB	0.226888860873575	2.14708925623539	-0.741125544631363	0.0465572285588429	-0.655755718826263	-0.792894225914817
AGAP010235-RB	0.416902767277235	0.13353103881221	-0.621799216692137	0.495877663327737	0.22993312570446	0.00504429100783491
AGAP001031-RA	0.980185242113361	-2.17146187293052	-0.539065867449628	-0.963536936876734	-0.656273604302539	1.99810843538234
AGAP010226-RC	-0.860208074792672	0.300487027612664	-1.50310703864321	-1.79447399070453	0.700622509332779	-0.0544100008706092
AGAP009264-RA	-0.952594563928866	-0.468203936084012	-1.75630344319794	0.0532414577526329	-1.24167663953571	1.64398215122479
AGAP011232-RA	-1.12196646261543	1.31768130602264	1.06785688576939	-2.45146927428773	-1.02081773387247	0.352906042209288
AGAP001110-RB	-0.275756485851991	0.90004403779278	-0.330963027021711	0.302711579921325	-0.635133005354274	1.45127881247521
AGAP001864-RA	0.180705897364074	0.0588659937785384	1.10864983380477	1.63583496115393	-1.46583685678096	1.10699193014365
AGAP008645-RA	0.159352118623922	-0.7958588809048	1.36451178671131	0.518787774997042	-1.3379583255987	-0.0586809137158905
AGAP003060-RA	0.168663244914795	1.52018942270148	2.94113275479299	1.09248613735325	-0.97225006111051	0.37439832890247
AGAP013201-RA	-0.36014615344103	0.554683690031569	-0.604946432493765	0.534230765545585	0.198660560978714	-0.106954612324724
AGAP011377-RA	2.0575467270982	-0.215646821976987	0.0343295264323871	0.512635744225936	0.394651088949066	-0.0516589694558531
AGAP010615-RA	0.394910079792413	-0.561333829440232	0.914382331292508	-0.373766628014658	-0.786686922558808	-0.053673909931764
AGAP009141-RA	1.7017340991355	-1.36683533578783	2.04644839939159	0.084452918526485	0.547026525629107	-0.740679025230124
AGAP011248-RA	-0.532954548246582	2.28858435335678	-0.422627877867178	-1.87004740342599	0.710189889631889	-0.0731750594895317
AGAP012734-RA	-0.5045712614205	-0.369207393044336	0.946817044352648	2.38287858895899	-0.696079536659072	-0.966213475758968
AGAP008043-RA	-0.783868003410324	-1.25225986388021	0.976499531407393	1.19926462957026	-2.89583340940345	0.930824585330823
AGAP007686-RA	2.22966251213825	-0.43433972039919	-0.0100448731648551	-0.220669741668741	-0.760305561651541	-0.734336666866245
AGAP003887-RB	0.564347587516957	0.545342512511463	-1.80225203793495	-0.35007998952374	1.39022201927367	-1.32646717656608
AGAP013250-RB	-0.934724741415876	0.369065211499734	-0.257407390838799	0.808116638700048	-0.100461944839042	-0.00444216085299942
AGAP009016-RA	0.89865736572444	0.82840372046138	-0.79095905541877	0.756596808708096	0.140482267058092	1.47197109147344
AGAP002629-RA	1.77510119654036	1.45712724736342	-0.658530368243021	-0.227960238272056	0.0579568282048972	-0.239904002795856
AGAP004520-RA	0.506291146146711	-0.0440084377008761	-1.00627553829825	0.403443809749943	0.218021846641912	0.0222148164016694
AGAP008004-RA	-0.343495621105363	0.110780402282289	0.987178438627171	1.78534833933118	0.25368025621855	-0.145200855375551
AGAP009816-RA	-1.04891317619044	1.17220864591049	-2.47768590139291	-0.566954598665158	-1.43341407552692	0.605561484838134
AGAP002413-RA	0.108201027883742	0.119983234250896	-1.08539150781939	-0.491399388616202	0.109563086065375	-0.276142025103689
AGAP001253-RA	-1.58106633440101	0.111398135106257	0.254326385916603	0.032388139350244	0.978197986292472	0.0522344226735737
AGAP012740-RA	-0.627464005520128	0.793473169653249	0.398258054866186	-2.31448147357869	0.0192786690117494	0.505467463990215
AGAP013257-RA	-0.652109784324109	2.14086601453227	0.413874557148393	2.0743804900597	-0.218347217102022	0.685246071597687
AGAP011008-RA	0.819801801132363	-0.332486922706816	0.487837640821672	0.241145678338703	0.278426681974048	-0.0958452496247703
AGAP004738-RA	1.74388996832235	0.468220974823083	1.88980268138748	1.76093170498439	2.4358783998475	-0.0556957627349281
AGAP001524-RA	0.00593220723570414	-1.5596418133146	0.0753973056599246	-1.33049282587992	-1.11770002608791	-0.0506042617847109
AGAP005530-RA	2.47654533888484	-1.2097551700114	-0.482485180678433	-1.17095692817659	-0.184088267384281	-0.27114041061896
AGAP013303-RA	-0.136855083104054	0.794773775251266	-0.20631033398872	-1.34807215107511	0.686150054453282	-0.514618722692068
AGAP003040-RA	-1.31978076773842	0.145400731188788	0.424446579814111	0.574578778567684	-1.25920519531628	-0.32609845031431
AGAP011204-RA	-0.34800260295732	-1.82525970143438	-0.330295632216853	-1.2234017721212	-1.86716172974126	0.690601235252191
AGAP006545-RA	0.726339144363055	-0.337187812502495	-0.818141124155006	0.0913678165768399	0.176814521204105	-0.49991134680628
AGAP009172-RA	-0.218661376636921	0.108616864637279	-0.445466778187735	0.254959285830895	-1.06586910450428	0.923664914945468
AGAP001200-RA	0.0661660037442874	-0.203051992894694	-0.0784944114929464	0.843326994609641	-0.816853502838095	-1.50399648354775
AGAP003974-RA	-0.206111761476893	-0.854944522448518	-0.625075135943156	0.481450945728467	0.725676105356655	-0.212566604731019
AGAP008241-RA	0.34136176714501	-0.296134859816067	0.322894439787651	-0.274368337203521	-0.520281872527624	-2.09741923954158
AGAP007288-RA	0.941595001949672	1.10312129884986	0.437015718371421	1.14332332849536	-0.743494213107762	-0.238289253462016
AGAP007992-RA	-0.769564263956728	0.273010296711122	-0.683800544735759	0.517568670276496	0.769311136517331	-0.534163749228056
AGAP007589-RA	0.794860717371132	-2.57364149403405	-0.920794851062659	0.271042317637183	-0.418812611024159	-0.378013186298063
AGAP005696-RA	0.196462621411327	0.764039608073838	1.46742633563203	0.526322310020077	-0.680378756551522	-0.0636795800521549
AGAP004645-RA	0.28535052372142	0.996806946277029	0.0571790119438834	0.57379517078896	-0.771778594560963	-0.688009952127551
AGAP011593-RA	-1.60842427166376	-1.1241512418513	-0.210661961018211	-1.70912207487289	1.81412238761389	0.252785223974947
AGAP012236-RA	-0.787909585510647	-0.366369878255383	-0.592769701438222	-1.28623088820131	0.586965897713599	-0.461365306229643
AGAP005585-RC	0.870947665131734	0.511717134247233	0.783532580686693	-0.313080267525931	-0.597996900808381	-0.52644014888943
AGAP012946-RA	-1.76583757506992	-0.233392927660846	0.433121713842342	1.28877321745586	-1.24006750653767	0.566248330977508
AGAP008359-RA	1.43215899584554	-1.02440143554402	0.564259055893652	0.959912298279825	-1.28226883396229	-1.10654645970124
AGAP005936-RA	1.662214792433	0.734735254300797	0.644772906377627	-0.445412629366857	0.962570906230447	-0.421034799795212
AGAP005755-RB	0.498758832814568	0.257746433190271	-0.270667846583897	0.60542958080243	-0.239477020356916	-2.11209924716089
AGAP006154-RA	1.23551793459765	0.316398829527304	1.84626479643569	-1.26203630787208	2.09905930865649	-1.08143273787601
AGAP005455-RA	0.718414337206576	0.340659988630378	-2.48302459399181	1.10438389631664	-1.28739914538045	-0.432440430111603
AGAP003546-RB	-1.15567448094738	-0.576798370096545	0.0553506703339226	-0.778846969501166	0.692909221351428	0.213134960224197
AGAP003000-RA	-0.136001766741662	-0.0654982819696623	-0.438845330979733	0.0305903769467734	-0.146676498067277	-0.136357157593992
AGAP004519-RB	-0.432057263749745	-0.0306896630025643	-0.648696766461019	0.0108538168257189	0.499196698711691	-0.380781851715719
AGAP006916-RA	-1.65012246289545	-0.858278303261781	-0.571749881203644	0.888979707881022	-0.877335381025435	-0.21489571887079
AGAP003467-RA	-0.876202282898207	-0.056060632475405	2.49772096975438	1.60435944964895	-0.818872468446654	0.376471890491906
AGAP005043-RA	-0.480221346237043	-1.40877834802304	-0.36735128817101	1.7401391643488	-1.3943609345457	-0.170884319981361
AGAP005739-RA	-1.27985788382718	0.0425563475256509	-0.186288859396418	-0.224504052604887	-1.84169538314283	-1.01787696022559
AGAP010884-RA	0.49396046018717	-0.85288821719212	0.4470828179509	-0.674794910630582	0.41377498942363	-0.913017163920839
AGAP006214-RA	0.00659602480162664	0.440245102236053	0.593178177023172	0.150409918382951	-0.980265537710168	1.49502196689241
AGAP009046-RA	0.173569320234628	-1.21159924609824	0.424932430132968	0.223892540469737	-1.69127597454313	-0.351496563957528
AGAP000513-RB	2.50504067231791	0.757625471925433	0.768794625141905	0.718090088303138	-1.46182683133443	-0.80402766404948
AGAP008250-RA	-0.0568970476298328	0.642126095603161	1.25808716321685	-0.24440419724074	0.199208212705893	-0.0197194806870391
AGAP008458-RA	-0.528364373958067	0.49208023155837	0.180667817903458	0.179531971178714	-0.55389295090408	-0.0456346616297137
AGAP003429-RB	-0.517903925227117	2.07427454179233	-0.954763534396914	0.276526629880469	0.56844703844983	-0.0515437425059495
AGAP000120-RA	-1.19478469145473	0.185584536425785	0.847474233353079	0.567255763043911	-0.943844605802622	0.995361549099578
AGAP010232-RA	-0.545805389359335	-0.454292862687304	0.609811767495791	0.101077012763506	1.53609346040317	-0.797673591914684
AGAP010063-RA	0.745224608026708	0.0479240633040169	0.39026342943498	0.283963694417749	1.16618591440046	0.370877636154908
AGAP007744-RA	-0.282796864288699	-1.60361209720078	-0.051161250620156	0.948294981847105	1.84530956826835	-0.389376928941792
AGAP009268-RA	-0.866348500696514	-1.55011237151843	-0.786405350702892	0.0171242314516252	0.671944441681688	-1.3751385405557
AGAP002653-RA	1.1483987880852	-0.00915245977389136	-0.0159137137219231	-1.03770038246478	-1.46721570996925	0.359754830493398
AGAP001312-RA	-1.10233948576962	-1.20542080681924	0.524553317821553	-2.50580502143083	-0.410182228224709	-0.709133141643217
AGAP001613-RA	0.748719433651585	1.02520256150184	-1.72287091753556	-1.5179630773682	-1.34096922272667	1.79897270111274
AGAP004405-RA	-0.503973976830386	-0.806035766700938	1.58875889940048	-0.780471570173554	0.870767641362732	0.00883773904682356
AGAP010991-RA	1.03110053441932	-0.558600972949387	0.581536489681038	-0.58138278712838	0.0097320475112033	-1.70938013086017
AGAP011981-RA	-1.37481723803946	1.2507014723489	-0.664112652582556	0.927506871052059	-1.21796513487021	0.930978764435733
AGAP013499-RA	-0.822602183498584	0.200297413789931	-1.38612707382827	-0.28568526031118	-1.07067313891747	2.20419003002656
AGAP004562-RA	1.77739790925406	0.0347707664233657	-0.0212170849019254	0.10285983028442	0.894714786254538	0.788375303335286
AGAP011082-RA	-0.268314646890443	-0.727483899977927	1.77260477456824	-0.848139636109128	-0.433820453765026	0.0250333620730002
AGAP002350-RA	0.450039857286809	-0.836378100101379	-1.45262636553056	0.655780411144027	0.495473039551975	0.294212226876175
AGAP004499-RB	-1.13166306453115	0.0737492331782299	-0.290033105823079	0.517528818594556	-1.30669739155047	-1.21348203209809
AGAP005172-RA	-1.17494803903032	-0.580524749200031	0.367654325806454	0.25402719664645	-0.677274787960358	-1.77059512457471
AGAP009409-RA	-0.058099626376101	-0.0411429957326179	1.19862305687202	0.386395673001355	-0.208886033630742	0.097279882784406
AGAP006340-RA	-0.763076353387661	-0.22239711191686	-0.239107666440222	-0.409647771439085	-0.692712307922479	-0.152761909410895
AGAP011068-RA	0.207056692687909	1.143570669478	0.925422034860721	1.66316646945877	0.996126644617778	0.519787523927683
AGAP011315-RB	-0.354119650603579	-2.22181774021319	1.77407330394678	0.724801275611089	0.351389779028709	0.531196123134917
AGAP006080-RA	1.30832395360317	0.180265691463357	-1.54127303989777	-0.032328521794152	-0.266969853307443	-1.12055183891217
AGAP009376-RA	-0.265114054850484	-0.89146324484735	1.22828000308065	-0.468935548914732	0.939306796075513	-0.947648761056949
AGAP007704-RA	0.819479271300346	-0.181703650686632	-0.906517105954099	0.479465664777978	0.558823594877868	-0.289584796941113
AGAP005249-RA	1.23832038253371	0.035927331084925	1.18176110247318	0.54903405610153	-0.898361690304847	0.977837522214128
AGAP008818-RA	0.958337134680649	-1.02707134259598	2.16821542626644	0.972655085326556	-0.26144158902164	0.873327411285568
AGAP010474-RA	0.0912492082085916	-2.57574371163622	-0.287837582529769	0.311812100958451	-0.860169789408592	0.197505543917488
AGAP000927-RA	-1.1673377442455	-1.81452507885407	-2.17529571848624	0.507654810559715	0.369006526123701	-0.928947204819014
AGAP000178-RA	0.460425740888398	0.584618290471058	-0.870720377223251	1.79333133908723	-0.726197601712954	1.64289980322388
AGAP001800-RB	0.272867976841676	-1.83650095684451	-0.444433780155586	-0.255124716754593	-0.634919611916137	-0.863429317580182
AGAP012232-RA	0.726537250900295	-1.63976251335478	-0.511504898576655	0.526041727003891	0.160772186492946	-0.465057897668399
AGAP001126-RA	-0.780095853085176	-2.75507528909374	-0.561404952047638	-0.544230094597065	1.47676452704667	-0.530528570557812
AGAP007768-RA	0.918915613748508	0.360591334990032	1.57509711826311	-0.858070021928146	-0.355981241664458	1.15584380438835
AGAP012981-RA	0.00557349649728145	0.766761196182253	-1.52619561157134	0.416806298168056	-0.174977766711302	0.0128287778749937
AGAP010237-RB	0.381382046768816	0.587602911407775	-0.908429097568482	-0.951468967940767	1.2958588354922	0.813520909678672
AGAP007489-RB	-1.16198942740067	-0.154476329898731	-1.54480877470663	-0.584588114283342	-0.267307530320858	2.110030721881
AGAP012322-RA	0.202102513152344	1.19891622985026	-2.60519626636225	-0.206126407653421	0.0108203918030849	-2.06503296597101
AGAP008427-RA	1.30018444696337	0.406617835358868	0.741226586302919	-0.0599334723709476	1.30179863388649	-2.0744367747858
AGAP010194-RB	0.209555703460614	0.895241238461352	0.630076884339322	-0.292597343808279	1.41549550609167	1.83908881095564
AGAP005415-RA	-0.13522400536418	1.87594727627057	0.386887440604043	1.10366848517024	1.42894415563362	0.681347565603895
AGAP012470-RA	1.93842487402684	1.73864714759633	0.137227851756015	-1.06372435792887	0.345538546020678	0.812794189518931
AGAP012321-RA	0.624739037610747	0.558407315208975	-1.94039567449444	0.60124355364886	1.08881045060883	-0.0677692810773432
AGAP005658-RA	0.815721826036347	-0.711472577561402	-0.504600733456322	0.0665693401086399	-0.287774464156717	-1.38717681561407
AGAP006183-RA	-1.378689013098	-0.453050654198335	0.583426013290913	-1.43166210502728	0.854442084740113	0.548365247268499
AGAP012546-RA	1.90275437278139	2.2280615914478	-1.23085250580655	0.477355994124277	0.763189335047876	-0.412693055667017
AGAP012355-RA	-0.373242475439044	-0.776236857192154	1.17706930505395	-0.993118218069764	-0.310938220248742	-0.848889084603332
AGAP004630-RB	-0.831181920047227	-0.639125055242742	0.741653623845868	-0.00361669970815059	-1.65394850316558	-0.253940397242412
AGAP012513-RA	-0.302842163754944	0.738689822803092	-2.02764475890824	-0.0149407972485471	0.24132628829028	-0.671817169194269
AGAP005599-RE	-1.49043836379825	0.160925791861939	-0.0302482215777095	1.06151763850583	1.17094801952861	2.79710399056232
AGAP005555-RA	-0.105226814972823	-0.184465063033828	0.379693486972364	-0.623818736649866	0.930196487112853	-0.875481872215754
AGAP000818-RA	-0.463888064315499	-0.64585139463535	-0.049854043108822	-2.22166169281127	0.04300647039702	1.28236440829698
AGAP001243-RA	0.494300135179296	-0.850655628467836	0.315414370432856	0.051065037158297	1.10381851914883	2.15235819466898
AGAP003468-RA	0.471275566781835	1.53586331813158	-0.337973000364818	1.5518922470808	-1.68357181349428	-1.66245604983287
AGAP002217-RA	-0.195448287365154	-0.0554465405018357	1.06105006993646	0.303628328826846	-1.14327363407574	-0.198524837392947
AGAP002931-RB	0.329073338527279	0.336653067318962	0.262748395937308	0.328741894735796	0.10871343791691	0.292061699698321
AGAP011620-RA	-0.566093551925271	-0.965117324078448	-0.818635299880468	0.285379956496328	0.441440601502943	-0.0677851618247097
AGAP007037-RA	-0.245975627952718	-0.514758840292279	-2.43019418680463	1.87774143509708	0.305970266416138	-0.700399056215839
AGAP013487-RA	0.263816606559027	-0.734943594300701	-0.909515237944647	0.420550621398109	-0.371972915897822	0.233145838200758
AGAP012024-RA	1.75458928500012	-0.276137491616681	1.63358476524313	0.336895741923059	-0.643298975997108	-0.714375473665513
AGAP012270-RA	-0.643405754987049	-0.918933552367391	-1.5851005042705	-0.64541439755475	0.302383785317637	0.066122954399657
AGAP003352-RB	1.42459756231904	-0.766829793818725	-0.558674647020385	1.29991991690199	1.05758246154394	0.0963133194071648
AGAP006793-RA	-1.69421730553983	0.637528297805028	-0.130517628367151	0.325284959402385	0.492464092161719	0.345750732369228
AGAP000801-RB	1.50814682513039	-0.107494560769827	-0.822039203718743	1.15151586110268	0.729576174441784	-0.233311208946809
AGAP004661-RA	0.705943645226399	-0.485901966666024	0.826038459660496	-0.466835243078203	-1.24965448902016	-0.198947581451771
AGAP004469-RB	-0.56147826760219	-0.199690779873455	1.51313206392415	0.241259469510052	0.429011514539785	-0.549441956109035
AGAP002490-RA	-0.539031179833498	0.384054894042586	-0.187043957600926	-1.72362062649796	1.56214071435128	0.140593050041994
AGAP002635-RB	-1.19578931360468	1.29334402157948	-0.937748725253582	-0.589384559233504	-0.878162174216349	0.902655549247948
AGAP000985-RA	-2.5420536010803	2.39507681569747	1.42753151800691	-1.85031681463696	-1.16348022069107	1.18302454318346
AGAP008247-RA	-0.0851677335089744	-0.793277535598323	0.467031754743797	-1.25493132422808	0.577547190742871	-0.975668624927537
AGAP010654-RA	-0.285352641179917	0.144679166655731	0.693650473391716	0.686585100004397	-0.397730661333976	-1.02013549380686
AGAP013397-RA	0.688853625060318	0.584701824738452	0.475926418136343	0.562156561954549	0.975191185025178	0.576315123705236
AGAP008321-RA	-0.855208445019385	-0.531026926761558	-0.571794613723305	0.56218202993934	1.0416747544739	-0.59395559258461
AGAP010109-RA	1.79748872098607	0.752447924927783	0.355409711808354	-2.13046902072864	1.0983837278812	-0.199460759966205
AGAP001073-RA	1.19268789023967	-0.292335533967706	-1.51054023976669	-0.584413716880985	-0.498691704392011	0.977430813931374
AGAP010650-RA	1.01834041138582	0.679116840499162	-0.608868316775809	-0.693876406155326	0.497950448533463	1.4833545861086
AGAP011035-RA	0.953586489571605	-0.688319636134199	-0.195184035588941	0.411980070299986	-0.945170846921397	-1.83188810414742
AGAP000119-RA	1.13376468576147	0.20429029803388	-1.31120046178207	0.411815721071942	1.22003195215408	-2.17551638081711
AGAP007687-RA	1.70580032171369	0.599387460003605	-1.23828210705964	2.17213582604267	1.04720989034731	-0.135831556970933
AGAP001584-RA	0.496254151738056	2.29238844864669	-0.759313999953353	0.794156508118285	0.165427734338916	-0.701593558142747
AGAP013317-RA	0.391693539596815	0.144028849686536	0.546845208572531	-0.108189577137216	1.0300429855245	1.0601974506446
AGAP004582-RA	0.297919302926704	0.542521635583332	-1.08791221315457	0.0538278334117657	-0.647947582769953	-0.885611127981202
AGAP001726-RA	-2.27653514606418	-0.953498490881176	-0.648521043492547	1.45094413760027	-1.1664085218562	-0.978640346827769
AGAP009853-RA	0.287324520131701	0.52478131625731	0.300549417861383	-0.128823962239792	-0.661938078216717	1.00874421251971
AGAP004717-RB	0.066172744339206	1.79156183968093	1.08488509338241	-1.09482063246235	1.22948569273365	0.414228628062033
AGAP003201-RA	-0.612568610519439	0.936550030329494	-0.315443660848465	1.68692469912329	0.62042914345142	0.935524683446189
AGAP001820-RA	-0.78968438342196	0.585594294162954	-1.74961696037023	0.204485692760952	0.137705335745092	1.84705496760996
AGAP005387-RA	1.03043219439975	0.521879470673659	0.818252348095044	-1.14659574202625	-0.875043717094234	-1.10775996105666
AGAP000137-RA	1.24826730171934	1.47480506687961	-0.322510581213437	0.87508403745039	-1.29062399424777	-0.444245885764506
AGAP009271-RA	-1.17942641589838	2.37595537341835	-1.69949894544217	1.19250695061344	-0.772038421164065	1.0694328451256
AGAP009819-RA	0.688761160735344	0.162697264964545	-0.555416825505756	-0.594602742371611	0.225491342230472	-0.37207778567324
AGAP003893-RC	-0.916126700877667	-1.50135265955937	-0.396892871624191	1.51206352704356	1.2899113316024	0.384980600317683
AGAP012788-RA	0.825862317205296	3.30311210574017	-0.587767471683116	0.552531955401643	-0.0816576461521875	-1.64963131916907
AGAP008432-RA	0.5873314181372	-0.775989659453971	0.289298070781084	0.690375058707128	-2.09999819164755	1.15896530269749
AGAP007732-RB	-0.947890266810302	0.523889504198882	-0.750685422420354	-0.59099148402887	0.154697783961364	-0.273347576459328
AGAP000762-RA	-0.425673625830487	0.349516732677773	-0.340977327075891	-0.592030558944161	1.61553838168958	-0.59443687873843
AGAP009203-RA	0.641092009987638	0.233150032117884	-0.237606733840902	-1.8030615876008	0.237956756383185	-1.15213018227745
AGAP002567-RA	-0.222324651422758	1.08516419493779	1.67336478202082	1.06336930855711	-1.03932032189671	-0.51875722133723
AGAP008488-RA	3.00019190231485	-1.43769794093833	1.41233851907874	0.498250821967408	-1.04925549540865	0.195629176850538
AGAP007534-RB	0.140282845778159	0.783864581185659	0.343776895839245	0.327994346234471	0.00620346971969714	0.112305746938254
AGAP011216-RA	1.08490653296935	-0.652675839108721	-0.53359539595429	0.65812390458378	0.667864461471572	0.539600367744041
AGAP005932-RA	-0.564269898403252	-0.229863762637529	1.01104241043893	-0.779130821105401	2.39050543098775	-0.171276153868159
AGAP004050-RD	-1.09256058771602	0.945502081312919	-0.362620688489382	-0.899760887829471	1.29908032066172	-0.0353760536947233
AGAP010266-RA	-0.519591071077248	-1.05663038443008	0.217857905105552	0.0520931050939581	-0.185108859060776	-0.247810079493403
AGAP006987-RA	1.50248864495402	-1.0885658965353	-1.29506841630234	0.677630153846761	2.158803186735	0.731179360184278
AGAP012143-RA	-0.661465197377887	0.131185830657815	-0.445940387610733	-0.943718414913607	-1.38321248405855	-1.26813204788015
AGAP006379-RA	-0.0989352428491785	0.491609689065668	-1.59078191903845	0.0364992586903844	-0.555788881659601	-0.501168954721437
AGAP002797-RA	0.146116446129235	-0.074026564750296	0.597717626748983	-1.56341177569503	-0.013360327312127	0.378364801243075
AGAP008128-RA	0.386528087902148	0.144363200741764	0.400224591797911	-1.79878966966925	-1.46480137641763	-0.06868733648022
AGAP011026-RA	-0.704086003314448	-1.24542617992906	-0.657839997703276	-0.0781030336885427	0.803260763588666	2.68860827344144
AGAP009199-RA	1.64179732954983	-1.01690511771662	0.991798473287694	2.29808892381701	-0.786640757030406	0.948631454125306
AGAP013322-RA	-1.36780253750656	-1.42566759862639	-0.440205413371276	1.91166818597748	-2.26328928276906	-0.272064860864145
AGAP002167-RB	-1.02009946542152	-1.9846431592567	-0.792619503293646	0.712291649385533	0.232205308374217	1.05183388807705
AGAP000230-RA	1.25085022704364	0.180976759699229	-0.14081345132925	0.879069483040853	-0.453355474326433	0.350752857809643
AGAP012453-RA	-0.630548619134751	-1.21170783589055	-0.363301697099128	-0.903765356826577	-0.557337243795657	0.037086245332079
AGAP002551-RA	0.684156651817667	0.907854256220514	-0.404324770971862	-0.181751590686803	-1.20226091886097	1.0228929903377
AGAP010356-RA	0.246052511060313	0.821803351972653	0.553247780838915	0.0900282076844649	0.158400876598111	-1.22181680671548
AGAP003777-RB	-1.1714719900077	0.599548540781239	-0.559946424007306	-0.257963207309821	2.041531314582	-0.676159047915911
AGAP001024-RA	0.915673651969305	0.441009015353517	0.960678520094086	0.0922119389436286	-1.66752440626822	-1.83066105334855
AGAP005401-RA	0.186986422515883	2.68051250130565	1.01816076927338	0.982580654117077	-0.440449211485415	-1.47869745643322
AGAP002489-RA	0.152973926535761	-0.768096032217704	0.463277252423819	0.571194831624469	-0.276473450859838	0.508774021781385
AGAP004077-RA	0.804360185270399	1.12272010371048	0.0261355547891715	0.671438301919729	0.0797961190648792	-0.406603151027575
AGAP012847-RA	-0.21191577841862	-0.729647940133234	0.00184946917540275	0.1090458516522	-1.00177793182048	-0.910763471716077
AGAP000118-RA	-0.527432628882555	0.862560597197431	-1.2440517004872	0.189208552855414	1.26489106334547	0.0885190513933447
AGAP006775-RA	0.135265965944566	-0.210674967768047	0.895658487126648	0.950354535181517	-1.60334151815575	1.49686973408985
AGAP006913-RA	0.920076966166102	-0.315556532744174	0.849579080489909	-0.964630092375393	1.86451826479262	0.203834697046942
AGAP004675-RB	0.872068152692199	-0.400385644838524	0.54330763325036	-0.458298893525619	0.676957151520256	-0.920267256446545
AGAP002293-RA	-0.726875598789584	-1.85866273861706	-1.15993841962843	-0.184767652427364	0.77183318194111	0.784611569731192
AGAP013373-RA	0.569958403381469	-0.826009634348411	0.326211333889428	-1.12041310694961	-1.12872860250488	-0.205127700100094
AGAP003047-RA	1.09249980807651	0.36478209417202	0.0494180775614184	0.426256366106607	-1.5803684331725	0.937339776035709
AGAP000092-RA	0.271339109946548	-1.58659432696589	0.530815190850623	0.229852255199369	1.78642266439593	-1.29867110183683
AGAP009275-RA	-0.326661647923116	1.43863889393169	1.28263593029098	0.534320282630011	-0.442337873036816	-1.46349605143915
AGAP001597-RA	-1.37417306989087	-0.012028309106144	-1.06495349247965	-0.637455225773155	-0.496589123940283	0.0569140608245382
AGAP013538-RA	0.267527709787384	0.78607652000848	-0.203335633594854	-0.955497422019078	-0.364873043033018	0.99405113147824
AGAP007974-RA	-0.341078269300356	0.0762690969892241	0.22472168096962	0.183529317574975	-1.12420729642033	-2.37297405366087
AGAP004131-RA	-2.18258089340366	1.6325133562233	-1.01843026949196	-2.09301384966	0.0622287473296416	-1.66971761253757
AGAP012811-RA	1.70221689686346	0.609662198902531	0.293134169735054	0.945105198229344	-0.207673204484285	0.151694138663919
AGAP010477-RB	1.09452644843779	2.25618638865894	-0.730667441397012	1.54753569402854	-0.154132678566894	-0.0348320389603421
AGAP004384-RA	-0.00205557244203364	-1.21718892866182	0.109716767738533	-0.242099580148471	-1.2192003028748	-0.288485021095738
AGAP003050-RA	-0.0953466312053627	0.152377426202715	-1.38093326371705	1.30229591006209	-0.415780692446118	0.174156024109536
AGAP006324-RA	0.399160749254854	-0.393190274332384	0.809793359203332	-0.959158428027022	1.26016141696833	0.19727077239673
AGAP005457-RA	0.52752769042503	-0.254597887205645	-0.68575904957678	-0.295239254413864	0.262089351474897	1.28801791116699
AGAP000950-RA	0.0787155461959965	-0.447212368788213	-0.467684272977273	0.558433175953975	1.09440426103066	0.255777643630142
AGAP001351-RA	2.43007913165568	0.143550228902647	-0.0414435188834756	1.04307395426118	0.585664237354058	-0.219178840096773
AGAP002043-RA	0.733903014398855	0.997460404414416	0.580019896502429	-1.55331096227185	-0.190057071079989	1.37902071761857
AGAP010962-RA	-1.54122744130067	-0.494222960943025	-0.723835491300944	-0.123185985103658	-0.99132019353993	-0.665835961700498
AGAP006002-RA	-0.314189110107421	1.66660765827772	1.00696869493176	-1.04954045267077	1.17200378282724	0.0911222605908527
AGAP006151-RA	-0.612225388862448	-0.0826502916441584	0.816038816639595	-1.43786725059402	0.224876508867825	-0.654753774356741
AGAP002294-RA	0.193649516386436	0.66026059185839	-0.345668324289162	-1.3025123266866	-0.0469757964893001	2.19659982408565
AGAP013067-RA	-1.42691904976609	-0.474632015877626	2.28098225857444	0.165884247374597	-0.289116647511108	-1.0519320976626
AGAP011574-RA	0.0603311177050257	0.0961638436897212	-0.80650836025477	0.294675135257914	1.8010166760393	1.81609537501879
AGAP006502-RA	0.0170355096025458	-0.331805636852642	1.48904707068346	-0.991237561872666	0.158572803559834	1.70261313166351
